longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,<1H OCEAN,INLAND,NEAR BAY,NEAR OCEAN,rooms_per_household,bedrooms_per_household,persons_per_household,income_per_person
-118.07,34.07,19.0,1554.0,393.0,1427.0,370.0,3.125,207100.0,<1H OCEAN,1,0,0,0,4.2,1.0621621621621622,3.8567567567567567,21.89908899789769
-118.07,34.08,37.0,1210.0,252.0,733.0,243.0,2.806,214600.0,<1H OCEAN,1,0,0,0,4.979423868312757,1.037037037037037,3.016460905349794,38.28103683492497
-118.05,34.07,32.0,4492.0,1075.0,4119.0,1035.0,3.2373,183100.0,<1H OCEAN,1,0,0,0,4.340096618357488,1.038647342995169,3.979710144927536,7.859431900946832
-118.06,34.07,30.0,2308.0,674.0,3034.0,691.0,2.3929,184400.0,<1H OCEAN,1,0,0,0,3.340086830680174,0.975397973950796,4.3907380607814765,7.886947923533289
-118.03,34.07,37.0,1091.0,269.0,905.0,242.0,3.1042,152000.0,<1H OCEAN,1,0,0,0,4.508264462809917,1.1115702479338843,3.739669421487603,34.30055248618785
-118.03,34.06,36.0,1018.0,305.0,1307.0,292.0,2.1453,162100.0,<1H OCEAN,1,0,0,0,3.4863013698630136,1.0445205479452055,4.476027397260274,16.413925019127777
-118.04,34.07,39.0,1382.0,315.0,1090.0,308.0,3.8125,174000.0,<1H OCEAN,1,0,0,0,4.487012987012987,1.0227272727272727,3.538961038961039,34.977064220183486
-118.04,34.07,39.0,2451.0,649.0,2536.0,648.0,2.3098,173100.0,<1H OCEAN,1,0,0,0,3.7824074074074074,1.001543209876543,3.9135802469135803,9.108044164037855
-118.01,34.07,22.0,6311.0,1572.0,6666.0,1456.0,2.9334,182600.0,INLAND,0,1,0,0,4.334478021978022,1.0796703296703296,4.5782967032967035,4.4005400540054
-118.01,34.06,26.0,557.0,153.0,455.0,196.0,2.7721,155400.0,INLAND,0,1,0,0,2.8418367346938775,0.7806122448979592,2.3214285714285716,60.925274725274726
-118.01,34.07,24.0,5684.0,1485.0,6626.0,1481.0,2.2559,166800.0,INLAND,0,1,0,0,3.837947332883187,1.0027008777852802,4.474004051316678,3.404618170842137
-118.02,34.07,21.0,3245.0,959.0,3528.0,887.0,2.3236,156300.0,INLAND,0,1,0,0,3.6583990980834273,1.0811724915445322,3.9774520856820743,6.586167800453515
-118.03,34.06,31.0,1513.0,389.0,1396.0,364.0,2.4706,170600.0,<1H OCEAN,1,0,0,0,4.156593406593407,1.0686813186813187,3.8351648351648353,17.697707736389685
-118.03,34.06,24.0,2343.0,834.0,3537.0,824.0,2.1094,135200.0,<1H OCEAN,1,0,0,0,2.8434466019417477,1.0121359223300972,4.29247572815534,5.963811139383658
-118.03,34.06,27.0,2510.0,783.0,3481.0,726.0,2.4875,157800.0,<1H OCEAN,1,0,0,0,3.4573002754820936,1.078512396694215,4.794765840220386,7.145935076127549
-118.04,34.06,31.0,957.0,295.0,1300.0,287.0,2.1383,153400.0,<1H OCEAN,1,0,0,0,3.3344947735191637,1.0278745644599303,4.529616724738676,16.448461538461537
-118.04,34.06,30.0,2019.0,551.0,2481.0,484.0,3.1875,154200.0,<1H OCEAN,1,0,0,0,4.171487603305785,1.1384297520661157,5.12603305785124,12.84764207980653
-118.04,34.06,39.0,1258.0,245.0,988.0,228.0,3.2132,176100.0,<1H OCEAN,1,0,0,0,5.517543859649122,1.0745614035087718,4.333333333333333,32.522267206477736
-118.05,34.06,32.0,2286.0,654.0,2991.0,655.0,2.1781,174500.0,<1H OCEAN,1,0,0,0,3.4900763358778626,0.9984732824427481,4.566412213740458,7.28217987295219
-118.05,34.06,45.0,531.0,164.0,722.0,166.0,2.1406,162500.0,<1H OCEAN,1,0,0,0,3.1987951807228914,0.9879518072289156,4.349397590361446,29.64819944598338
-118.05,34.06,30.0,1022.0,291.0,1570.0,297.0,3.023,142000.0,<1H OCEAN,1,0,0,0,3.441077441077441,0.9797979797979798,5.286195286195286,19.254777070063696
-118.06,34.06,28.0,2127.0,625.0,3160.0,620.0,2.5763,173900.0,<1H OCEAN,1,0,0,0,3.4306451612903226,1.0080645161290323,5.096774193548387,8.152848101265821
-118.06,34.06,28.0,1778.0,605.0,2184.0,574.0,1.9189,165900.0,<1H OCEAN,1,0,0,0,3.097560975609756,1.0540069686411149,3.8048780487804876,8.78617216117216
-118.07,34.07,31.0,1370.0,284.0,1062.0,277.0,3.5156,199300.0,<1H OCEAN,1,0,0,0,4.945848375451264,1.0252707581227436,3.8339350180505414,33.10357815442561
-118.08,34.07,32.0,4089.0,975.0,3775.0,955.0,3.29,205500.0,<1H OCEAN,1,0,0,0,4.281675392670157,1.0209424083769634,3.9528795811518322,8.71523178807947
-118.07,34.06,34.0,2873.0,718.0,2758.0,699.0,2.5985,168600.0,<1H OCEAN,1,0,0,0,4.110157367668097,1.0271816881258942,3.9456366237482117,9.42168237853517
-118.04,34.05,32.0,1252.0,273.0,1337.0,263.0,2.6579,156800.0,<1H OCEAN,1,0,0,0,4.760456273764259,1.038022813688213,5.083650190114068,19.87958115183246
-118.05,34.05,36.0,1084.0,202.0,920.0,199.0,3.7279,162200.0,<1H OCEAN,1,0,0,0,5.447236180904523,1.015075376884422,4.623115577889447,40.52065217391304
-118.06,34.04,28.0,1516.0,363.0,1011.0,344.0,2.6288,160300.0,<1H OCEAN,1,0,0,0,4.406976744186046,1.055232558139535,2.938953488372093,26.001978239366963
-118.03,34.06,24.0,2469.0,731.0,3818.0,712.0,2.5445,151400.0,<1H OCEAN,1,0,0,0,3.467696629213483,1.026685393258427,5.362359550561798,6.6644840230487175
-118.04,34.05,34.0,1058.0,230.0,1043.0,229.0,3.0536,137500.0,<1H OCEAN,1,0,0,0,4.620087336244541,1.0043668122270741,4.554585152838428,29.277085330776607
-118.04,34.04,35.0,1734.0,363.0,1527.0,344.0,3.0,160600.0,<1H OCEAN,1,0,0,0,5.040697674418604,1.055232558139535,4.438953488372093,19.64636542239686
-118.04,34.04,32.0,1619.0,323.0,1492.0,342.0,3.5,165100.0,<1H OCEAN,1,0,0,0,4.733918128654971,0.9444444444444444,4.362573099415204,23.458445040214478
-118.05,34.04,33.0,1348.0,435.0,1098.0,257.0,4.2917,161200.0,<1H OCEAN,1,0,0,0,5.245136186770428,1.6926070038910506,4.272373540856031,39.08652094717668
-118.06,34.03,36.0,21.0,7.0,21.0,9.0,2.375,175000.0,<1H OCEAN,1,0,0,0,2.3333333333333335,0.7777777777777778,2.3333333333333335,1130.952380952381
-118.02,34.06,26.0,2929.0,970.0,3792.0,817.0,2.2577,173800.0,<1H OCEAN,1,0,0,0,3.5850673194614444,1.1872705018359853,4.6413708690330475,5.953850210970464
-118.02,34.05,34.0,1610.0,513.0,2050.0,508.0,2.5562,156300.0,<1H OCEAN,1,0,0,0,3.1692913385826773,1.0098425196850394,4.035433070866142,12.469268292682926
-118.03,34.05,36.0,1359.0,317.0,1557.0,370.0,2.7955,157500.0,<1H OCEAN,1,0,0,0,3.672972972972973,0.8567567567567568,4.208108108108108,17.954399486191395
-118.03,34.05,36.0,1345.0,331.0,1511.0,309.0,3.5129,142300.0,<1H OCEAN,1,0,0,0,4.352750809061488,1.0711974110032363,4.889967637540453,23.2488418266049
-118.01,34.05,30.0,1135.0,355.0,1717.0,368.0,2.1602,161700.0,<1H OCEAN,1,0,0,0,3.0842391304347827,0.9646739130434783,4.665760869565218,12.58124635993011
-118.02,34.05,28.0,991.0,255.0,1145.0,265.0,2.3611,167000.0,<1H OCEAN,1,0,0,0,3.739622641509434,0.9622641509433962,4.320754716981132,20.620960698689956
-118.02,34.05,33.0,2464.0,627.0,2932.0,568.0,3.0625,165800.0,<1H OCEAN,1,0,0,0,4.338028169014085,1.1038732394366197,5.161971830985915,10.445088676671213
-118.02,34.04,28.0,6175.0,1449.0,5041.0,1408.0,2.8821,158100.0,<1H OCEAN,1,0,0,0,4.385653409090909,1.0291193181818181,3.5802556818181817,5.717317992461813
-118.09,34.18,34.0,3113.0,409.0,1139.0,418.0,10.2289,500001.0,INLAND,0,1,0,0,7.447368421052632,0.9784688995215312,2.72488038277512,89.80597014925372
-118.07,34.17,34.0,4062.0,597.0,1525.0,566.0,7.8588,454800.0,INLAND,0,1,0,0,7.176678445229682,1.0547703180212014,2.6943462897526502,51.533114754098364
-118.07,34.17,36.0,2415.0,394.0,1215.0,413.0,5.5418,326100.0,INLAND,0,1,0,0,5.8474576271186445,0.9539951573849879,2.9418886198547214,45.611522633744855
-118.07,34.17,35.0,2142.0,373.0,986.0,374.0,5.7051,326000.0,INLAND,0,1,0,0,5.7272727272727275,0.9973262032085561,2.6363636363636362,57.86105476673428
-118.1,34.18,39.0,2321.0,336.0,880.0,339.0,7.7108,450000.0,INLAND,0,1,0,0,6.846607669616519,0.9911504424778761,2.5958702064896757,87.62272727272727
-118.11,34.19,50.0,1430.0,186.0,620.0,201.0,9.532,483300.0,INLAND,0,1,0,0,7.114427860696518,0.9253731343283582,3.084577114427861,153.74193548387098
-118.12,34.19,52.0,2405.0,299.0,970.0,319.0,8.7835,444100.0,INLAND,0,1,0,0,7.539184952978056,0.9373040752351097,3.040752351097179,90.55154639175258
-118.11,34.2,36.0,4915.0,725.0,1897.0,700.0,6.827000000000001,359400.0,INLAND,0,1,0,0,7.021428571428571,1.0357142857142858,2.71,35.988402741170276
-118.13,34.2,46.0,2676.0,427.0,1022.0,395.0,6.4288,295500.0,INLAND,0,1,0,0,6.774683544303797,1.081012658227848,2.5873417721518988,62.9041095890411
-118.13,34.19,48.0,2539.0,425.0,930.0,364.0,4.7269,303900.0,INLAND,0,1,0,0,6.975274725274725,1.1675824175824177,2.5549450549450547,50.82688172043011
-118.13,34.21,36.0,1449.0,235.0,621.0,210.0,6.1824,274100.0,INLAND,0,1,0,0,6.9,1.119047619047619,2.9571428571428573,99.55555555555556
-118.13,34.2,45.0,1213.0,206.0,529.0,231.0,5.6629,234000.0,INLAND,0,1,0,0,5.251082251082251,0.8917748917748918,2.29004329004329,107.04914933837428
-118.13,34.2,46.0,1271.0,236.0,573.0,210.0,4.9312,240200.0,INLAND,0,1,0,0,6.052380952380952,1.1238095238095238,2.7285714285714286,86.05933682373471
-118.13,34.19,43.0,1621.0,365.0,1015.0,329.0,2.92,242200.0,INLAND,0,1,0,0,4.927051671732523,1.1094224924012157,3.0851063829787235,28.76847290640394
-118.14,34.19,45.0,3595.0,619.0,1686.0,607.0,4.73,201000.0,INLAND,0,1,0,0,5.922570016474465,1.0197693574958815,2.7775947281713345,28.054567022538556
-118.14,34.2,39.0,2569.0,426.0,1282.0,432.0,5.0953,207400.0,INLAND,0,1,0,0,5.9467592592592595,0.9861111111111112,2.9675925925925926,39.74492979719189
-118.15,34.2,37.0,1997.0,361.0,1037.0,363.0,3.7932,210300.0,INLAND,0,1,0,0,5.5013774104683195,0.9944903581267218,2.8567493112947657,36.57859209257474
-118.15,34.2,52.0,1786.0,306.0,1018.0,322.0,4.1518,182100.0,INLAND,0,1,0,0,5.546583850931677,0.9503105590062112,3.1614906832298137,40.783889980353635
-118.15,34.2,46.0,1505.0,261.0,857.0,269.0,4.5,184200.0,INLAND,0,1,0,0,5.594795539033457,0.9702602230483272,3.1858736059479553,52.50875145857643
-118.15,34.21,34.0,2765.0,515.0,1422.0,438.0,5.4727,238900.0,INLAND,0,1,0,0,6.312785388127854,1.1757990867579908,3.2465753424657535,38.485935302391
-118.15,34.19,48.0,1854.0,360.0,1126.0,382.0,3.2216,161600.0,<1H OCEAN,1,0,0,0,4.853403141361256,0.9424083769633508,2.9476439790575917,28.61101243339254
-118.15,34.19,47.0,1717.0,314.0,868.0,295.0,3.6094,160700.0,<1H OCEAN,1,0,0,0,5.820338983050847,1.064406779661017,2.942372881355932,41.58294930875576
-118.16,34.19,40.0,1840.0,358.0,1165.0,347.0,4.25,177900.0,<1H OCEAN,1,0,0,0,5.302593659942363,1.031700288184438,3.357348703170029,36.48068669527897
-118.16,34.2,43.0,1810.0,343.0,988.0,307.0,3.8203,176000.0,<1H OCEAN,1,0,0,0,5.8957654723127035,1.1172638436482085,3.218241042345277,38.667004048582996
-118.18,34.22,40.0,1983.0,298.0,853.0,271.0,5.9845,241700.0,<1H OCEAN,1,0,0,0,7.317343173431734,1.099630996309963,3.1476014760147604,70.15826494724502
-118.19,34.22,30.0,10626.0,1504.0,4353.0,1482.0,9.8413,500001.0,<1H OCEAN,1,0,0,0,7.17004048582996,1.0148448043184886,2.937246963562753,22.60808637721112
-118.21,34.22,37.0,2260.0,322.0,941.0,303.0,8.3695,500001.0,<1H OCEAN,1,0,0,0,7.458745874587459,1.0627062706270627,3.1056105610561056,88.94261424017003
-118.18,34.2,44.0,1473.0,250.0,668.0,239.0,8.72,415900.0,<1H OCEAN,1,0,0,0,6.163179916317992,1.0460251046025104,2.794979079497908,130.53892215568862
-118.19,34.2,30.0,2031.0,294.0,859.0,302.0,7.419,483700.0,<1H OCEAN,1,0,0,0,6.725165562913907,0.9735099337748344,2.8443708609271523,86.36786961583236
-118.19,34.21,41.0,1602.0,228.0,680.0,225.0,6.553,500001.0,<1H OCEAN,1,0,0,0,7.12,1.0133333333333334,3.022222222222222,96.36764705882354
-118.2,34.21,40.0,1477.0,228.0,609.0,224.0,7.8375,500001.0,<1H OCEAN,1,0,0,0,6.59375,1.0178571428571428,2.71875,128.69458128078819
-118.2,34.21,42.0,1493.0,237.0,665.0,224.0,6.7571,443900.0,<1H OCEAN,1,0,0,0,6.665178571428571,1.0580357142857142,2.96875,101.61052631578947
-118.21,34.21,41.0,1676.0,263.0,757.0,255.0,4.7734,450800.0,<1H OCEAN,1,0,0,0,6.572549019607843,1.031372549019608,2.9686274509803923,63.05680317040951
-118.22,34.23,34.0,3296.0,483.0,1268.0,478.0,8.4802,500001.0,<1H OCEAN,1,0,0,0,6.895397489539749,1.0104602510460252,2.6527196652719667,66.87854889589906
-118.21,34.22,39.0,3008.0,386.0,1240.0,370.0,9.2463,500001.0,<1H OCEAN,1,0,0,0,8.12972972972973,1.0432432432432432,3.3513513513513513,74.56693548387096
-118.22,34.22,39.0,2686.0,417.0,1094.0,402.0,7.0059,500001.0,<1H OCEAN,1,0,0,0,6.681592039800995,1.037313432835821,2.7213930348258706,64.03930530164534
-118.23,34.22,37.0,1376.0,237.0,618.0,226.0,5.9771,431800.0,<1H OCEAN,1,0,0,0,6.088495575221239,1.0486725663716814,2.734513274336283,96.7168284789644
-118.21,34.2,35.0,3646.0,552.0,1409.0,534.0,6.3794,500001.0,<1H OCEAN,1,0,0,0,6.8277153558052435,1.0337078651685394,2.6385767790262173,45.27608232789213
-118.2,34.2,44.0,2890.0,438.0,1219.0,429.0,6.987,500001.0,<1H OCEAN,1,0,0,0,6.736596736596737,1.020979020979021,2.8414918414918415,57.317473338802294
-118.18,34.19,48.0,1371.0,435.0,528.0,155.0,15.0001,500001.0,<1H OCEAN,1,0,0,0,8.845161290322581,2.806451612903226,3.4064516129032256,284.092803030303
-118.19,34.19,34.0,2061.0,260.0,825.0,254.0,15.0001,500001.0,<1H OCEAN,1,0,0,0,8.114173228346457,1.0236220472440944,3.248031496062992,181.81939393939393
-118.2,34.19,38.0,2176.0,266.0,798.0,243.0,15.0001,500001.0,<1H OCEAN,1,0,0,0,8.954732510288066,1.0946502057613168,3.2839506172839505,187.97117794486215
-118.18,34.17,43.0,4269.0,591.0,1467.0,582.0,9.0702,500001.0,<1H OCEAN,1,0,0,0,7.335051546391752,1.0154639175257731,2.520618556701031,61.828220858895705
-118.18,34.16,34.0,5012.0,746.0,1699.0,715.0,9.4987,500001.0,<1H OCEAN,1,0,0,0,7.00979020979021,1.0433566433566435,2.3762237762237763,55.907592701589174
-118.15,34.18,46.0,2230.0,488.0,1985.0,456.0,2.2328,142100.0,<1H OCEAN,1,0,0,0,4.890350877192983,1.0701754385964912,4.353070175438597,11.248362720403023
-118.15,34.17,46.0,2553.0,558.0,1740.0,492.0,2.0278,127500.0,<1H OCEAN,1,0,0,0,5.189024390243903,1.1341463414634145,3.5365853658536586,11.654022988505748
-118.16,34.18,44.0,1870.0,389.0,1345.0,391.0,1.8932,136100.0,<1H OCEAN,1,0,0,0,4.782608695652174,0.9948849104859335,3.4398976982097187,14.075836431226765
-118.16,34.18,48.0,568.0,145.0,559.0,135.0,2.4135,135700.0,<1H OCEAN,1,0,0,0,4.207407407407407,1.0740740740740742,4.140740740740741,43.17531305903399
-118.16,34.17,52.0,1193.0,228.0,703.0,221.0,3.1741,163800.0,<1H OCEAN,1,0,0,0,5.398190045248869,1.0316742081447965,3.180995475113122,45.15078236130868
-118.17,34.18,44.0,1401.0,246.0,607.0,271.0,2.8472,218800.0,<1H OCEAN,1,0,0,0,5.169741697416974,0.9077490774907749,2.2398523985239853,46.906095551894566
-118.15,34.18,42.0,1521.0,320.0,1118.0,311.0,3.3125,154900.0,<1H OCEAN,1,0,0,0,4.890675241157556,1.0289389067524115,3.594855305466238,29.628801431127012
-118.16,34.19,42.0,2076.0,462.0,1641.0,436.0,2.2326,149200.0,<1H OCEAN,1,0,0,0,4.761467889908257,1.0596330275229358,3.7637614678899083,13.605118829981718
-118.16,34.19,44.0,2195.0,449.0,1377.0,417.0,3.5887,153500.0,<1H OCEAN,1,0,0,0,5.26378896882494,1.0767386091127098,3.302158273381295,26.061728395061728
-118.17,34.18,38.0,1280.0,231.0,828.0,237.0,4.375,166700.0,<1H OCEAN,1,0,0,0,5.40084388185654,0.9746835443037974,3.4936708860759493,52.83816425120773
-118.17,34.19,45.0,1790.0,316.0,1035.0,312.0,4.0985,173100.0,<1H OCEAN,1,0,0,0,5.737179487179487,1.0128205128205128,3.3173076923076925,39.59903381642511
-118.13,34.19,42.0,2203.0,412.0,1165.0,377.0,4.0714,234000.0,INLAND,0,1,0,0,5.843501326259947,1.0928381962864722,3.090185676392573,34.94763948497854
-118.14,34.18,47.0,3457.0,622.0,1700.0,579.0,3.5164,226500.0,<1H OCEAN,1,0,0,0,5.970639032815199,1.0742659758203799,2.936096718480138,20.68470588235294
-118.14,34.19,49.0,1678.0,277.0,737.0,287.0,3.7222,237000.0,INLAND,0,1,0,0,5.846689895470384,0.9651567944250871,2.56794425087108,50.50474898236092
-118.15,34.19,38.0,1750.0,411.0,1398.0,409.0,2.3967,163100.0,<1H OCEAN,1,0,0,0,4.278728606356968,1.0048899755501222,3.4180929095354524,17.143776824034333
-118.1,34.18,47.0,2168.0,352.0,902.0,361.0,5.894,300900.0,INLAND,0,1,0,0,6.0055401662049865,0.9750692520775623,2.4986149584487536,65.34368070953437
-118.11,34.18,52.0,3571.0,510.0,1434.0,490.0,5.9009,376000.0,INLAND,0,1,0,0,7.2877551020408164,1.0408163265306123,2.926530612244898,41.149930264993024
-118.12,34.18,44.0,2357.0,342.0,891.0,337.0,6.3467,352700.0,INLAND,0,1,0,0,6.994065281899109,1.0148367952522255,2.6439169139465877,71.23120089786757
-118.13,34.18,52.0,3094.0,519.0,1309.0,488.0,6.4223,310900.0,INLAND,0,1,0,0,6.340163934426229,1.0635245901639345,2.682377049180328,49.062643239113825
-118.1,34.17,46.0,1774.0,315.0,753.0,330.0,4.7241,279600.0,INLAND,0,1,0,0,5.375757575757576,0.9545454545454546,2.2818181818181817,62.73705179282869
-118.1,34.17,48.0,1111.0,229.0,421.0,202.0,3.2813,268100.0,INLAND,0,1,0,0,5.5,1.1336633663366336,2.0841584158415842,77.94061757719714
-118.11,34.17,50.0,3374.0,598.0,1484.0,569.0,4.99,261600.0,INLAND,0,1,0,0,5.929701230228471,1.0509666080843585,2.6080843585237257,33.62533692722372
-118.11,34.17,46.0,2837.0,592.0,1453.0,549.0,3.1115,234600.0,INLAND,0,1,0,0,5.167577413479052,1.0783242258652095,2.6466302367941714,21.41431520991053
-118.12,34.18,47.0,2344.0,513.0,1537.0,481.0,3.4777,230600.0,INLAND,0,1,0,0,4.873180873180873,1.0665280665280665,3.1954261954261955,22.62654521795706
-118.13,34.18,52.0,1464.0,211.0,603.0,226.0,5.8309,309100.0,INLAND,0,1,0,0,6.477876106194691,0.9336283185840708,2.668141592920354,96.69817578772803
-118.12,34.17,37.0,2705.0,676.0,1165.0,608.0,2.2692,225000.0,INLAND,0,1,0,0,4.449013157894737,1.111842105263158,1.9161184210526316,19.478111587982834
-118.12,34.17,52.0,1835.0,330.0,777.0,317.0,3.7159,315400.0,INLAND,0,1,0,0,5.788643533123029,1.0410094637223974,2.451104100946372,47.823680823680824
-118.13,34.17,52.0,1784.0,368.0,966.0,345.0,3.6094,261500.0,<1H OCEAN,1,0,0,0,5.171014492753623,1.0666666666666667,2.8,37.36438923395445
-118.14,34.18,52.0,1700.0,317.0,996.0,329.0,3.9688,175000.0,<1H OCEAN,1,0,0,0,5.167173252279635,0.9635258358662614,3.027355623100304,39.84738955823293
-118.14,34.17,52.0,2667.0,486.0,1681.0,504.0,4.0524,173100.0,<1H OCEAN,1,0,0,0,5.291666666666667,0.9642857142857143,3.3353174603174605,24.10707911957168
-118.14,34.17,42.0,2757.0,713.0,2112.0,653.0,2.7148,166800.0,<1H OCEAN,1,0,0,0,4.222052067381317,1.0918836140888208,3.2343032159264933,12.854166666666666
-118.14,34.18,50.0,1493.0,326.0,1000.0,323.0,3.3068,154400.0,<1H OCEAN,1,0,0,0,4.622291021671827,1.0092879256965945,3.0959752321981426,33.068
-118.14,34.17,40.0,1054.0,251.0,1056.0,276.0,2.3,146700.0,<1H OCEAN,1,0,0,0,3.818840579710145,0.9094202898550725,3.8260869565217392,21.78030303030303
-118.15,34.18,45.0,2612.0,664.0,3117.0,584.0,2.3029,148800.0,<1H OCEAN,1,0,0,0,4.472602739726027,1.1369863013698631,5.337328767123288,7.388193776066731
-118.15,34.16,18.0,1711.0,383.0,1474.0,415.0,1.2891,181300.0,<1H OCEAN,1,0,0,0,4.12289156626506,0.9228915662650602,3.5518072289156626,8.745590230664858
-118.15,34.16,38.0,2471.0,529.0,1661.0,441.0,2.2765,146600.0,<1H OCEAN,1,0,0,0,5.603174603174603,1.199546485260771,3.766439909297052,13.705599036724864
-118.16,34.16,44.0,1284.0,278.0,925.0,261.0,1.7321,178400.0,<1H OCEAN,1,0,0,0,4.919540229885057,1.0651340996168583,3.5440613026819925,18.725405405405404
-118.16,34.17,46.0,1508.0,261.0,674.0,255.0,3.5909,155400.0,<1H OCEAN,1,0,0,0,5.913725490196079,1.0235294117647058,2.6431372549019607,53.27744807121662
-118.16,34.16,43.0,1276.0,226.0,1165.0,209.0,4.1518,230700.0,<1H OCEAN,1,0,0,0,6.105263157894737,1.0813397129186604,5.574162679425838,35.63776824034335
-118.16,34.16,52.0,1576.0,239.0,696.0,249.0,6.07,261800.0,<1H OCEAN,1,0,0,0,6.329317269076305,0.9598393574297188,2.7951807228915664,87.21264367816092
-118.16,34.15,30.0,1721.0,290.0,571.0,278.0,6.6031,500001.0,<1H OCEAN,1,0,0,0,6.190647482014389,1.0431654676258992,2.053956834532374,115.64098073555166
-118.16,34.15,17.0,821.0,163.0,229.0,164.0,7.3715,263000.0,<1H OCEAN,1,0,0,0,5.0060975609756095,0.9939024390243902,1.396341463414634,321.89956331877727
-118.14,34.16,39.0,2776.0,840.0,2546.0,773.0,2.575,153500.0,<1H OCEAN,1,0,0,0,3.591203104786546,1.0866752910737387,3.2936610608020698,10.113904163393558
-118.14,34.15,52.0,407.0,160.0,227.0,148.0,1.5156,187500.0,<1H OCEAN,1,0,0,0,2.75,1.0810810810810811,1.5337837837837838,66.76651982378854
-118.15,34.15,52.0,275.0,123.0,1165.0,111.0,1.1667,500001.0,<1H OCEAN,1,0,0,0,2.4774774774774775,1.1081081081081081,10.495495495495495,10.014592274678112
-118.15,34.16,52.0,1925.0,597.0,2258.0,594.0,1.6921,162500.0,<1H OCEAN,1,0,0,0,3.240740740740741,1.005050505050505,3.8013468013468015,7.493799822852082
-118.15,34.15,49.0,806.0,199.0,698.0,172.0,2.3654,137500.0,<1H OCEAN,1,0,0,0,4.686046511627907,1.1569767441860466,4.058139534883721,33.88825214899713
-118.14,34.17,34.0,2384.0,604.0,2073.0,540.0,2.3062,158000.0,<1H OCEAN,1,0,0,0,4.4148148148148145,1.1185185185185185,3.838888888888889,11.124939700916546
-118.14,34.16,30.0,2598.0,757.0,2869.0,769.0,2.1377,142300.0,<1H OCEAN,1,0,0,0,3.3784135240572173,0.9843953185955787,3.730819245773732,7.45102823283374
-118.15,34.16,20.0,2410.0,632.0,2135.0,578.0,1.6887,148600.0,<1H OCEAN,1,0,0,0,4.16955017301038,1.0934256055363323,3.6937716262975777,7.9096018735363
-118.15,34.17,36.0,930.0,280.0,1024.0,300.0,1.0846,146400.0,<1H OCEAN,1,0,0,0,3.1,0.9333333333333333,3.4133333333333336,10.591796875
-118.13,34.17,49.0,1962.0,435.0,1329.0,457.0,3.2898,200000.0,<1H OCEAN,1,0,0,0,4.293216630196937,0.9518599562363238,2.9080962800875274,24.75395033860045
-118.14,34.16,36.0,2973.0,807.0,2846.0,784.0,2.6217,156300.0,<1H OCEAN,1,0,0,0,3.792091836734694,1.0293367346938775,3.6301020408163267,9.211876317638792
-118.14,34.17,52.0,2687.0,600.0,1716.0,544.0,2.7201,205700.0,<1H OCEAN,1,0,0,0,4.939338235294118,1.1029411764705883,3.1544117647058822,15.851398601398602
-118.13,34.16,36.0,2162.0,658.0,1337.0,590.0,2.2095,176700.0,<1H OCEAN,1,0,0,0,3.664406779661017,1.1152542372881356,2.266101694915254,16.525804038893043
-118.13,34.15,24.0,1125.0,341.0,579.0,321.0,2.8125,141700.0,<1H OCEAN,1,0,0,0,3.5046728971962615,1.0623052959501558,1.8037383177570094,48.575129533678755
